,Wine type (Class),Alcohol,Acidity
622,1,2.1284924007779074,-0.29058180370698805
623,0,1.176937278549763,0.7552704256205374
624,1,0.46041433966374645,-0.5815669255418436
625,0,0.44525594707061034,0.545495688608792
626,1,1.4549554511228688,0.3262676298472218
627,0,-0.4490385732415214,0.3692048755135241
628,1,2.146992651917777,0.857706003748757
629,1,1.5450632534657,-0.11925077981676113
630,1,0.7436101880930648,-0.9361802838483495
631,1,1.9782666793653767,-0.36412164144264625
632,0,-0.9088344163000919,0.12579250456188307
633,1,0.800445904789627,0.29920199319537377
634,1,-0.2470893462745239,-0.08742414240278285
635,1,2.353625880747784,-0.20768131832317555
636,1,1.9125946466365638,-0.5453668250072224
637,1,1.1771981372254248,-0.8864665142958794
638,0,0.8719655903778537,0.44966218934695795
639,1,-0.42715282116480735,0.3560547078693366
640,1,0.7647384367568894,-0.0066109774400398
641,0,0.7531587769267928,0.6455470380628301
642,1,1.5686931248156952,-0.6906408388536422
643,0,-0.7455781025762982,0.717434584379483
644,0,1.0886928105446858,0.7484726574210003
645,0,0.9841190653028681,0.5130092672816178
646,0,0.33205388428828864,0.8980275144846022
647,1,0.47269167472653734,-1.0352551584906364
648,0,-1.2715943684560145,0.18257318772335407
649,1,1.501906316771951,-0.41767287831648475
650,0,-0.5671984371472146,-0.45027538887391816
651,1,1.5386978028937055,-0.6625998781438152
652,1,-0.5850543951228515,-0.23953127927239537
653,0,0.11385777025486607,1.03828078176835
654,0,-0.6592793919527263,0.7102776166024519
655,0,0.6089792956133281,1.0649125977421607
656,1,-1.2121443844274866,-0.7531053610343438
657,1,0.9403799053873719,-0.10623237582277317
658,0,0.16361370301474049,1.7287734419849952
659,0,1.3186675797535017,0.2889531730723065
660,1,2.5002608439121623,-0.3312841824543101
661,1,1.8132041645189347,-1.5945095814189445
662,1,0.6184798351046049,0.4548920223922223
663,0,0.6387319702135961,1.8428196484107184
664,0,-1.1006652246459017,1.2851717712445483
665,1,1.8452024661387705,0.3269950754656847
666,1,0.7707465305039471,-0.4123904361416006
667,1,1.769280380557339,-0.04287649320478104
668,1,0.5434162037562895,1.3839922235100746
669,0,-0.46771135535433894,1.1008669803414615
670,0,-0.3509912768347735,0.8106489215918466
671,0,-0.004097079094500189,1.3121693796938487
672,0,0.751156183545663,0.5880656747492388
673,1,0.38341273021770816,-0.2470270969827403
674,1,2.4314005381773347,0.4790511690004614
675,0,-0.012320682960178922,0.23225458315476222
676,1,0.28398180507059767,-0.41252051804156864
677,1,0.8746960460647366,-0.7577594106292875
678,0,0.11743474654280253,1.2150266787596942
679,1,1.7788830156472986,-0.6279009309077699
680,1,1.8323261808367661,-0.8938530186682306
681,0,0.5942652130678795,1.3791111616711649
682,1,0.9565961648662431,-0.04506648792781087
683,0,0.9104595227064494,-0.2417130510338204
684,0,-0.3451385689844335,-0.602187383553918
685,0,0.6075853045886087,1.6470126449602476
686,0,1.2296524307391374,-0.5341357695203874
687,0,-0.9650554789475454,0.3655855764711097
688,1,-0.07643809897597678,-0.24307034068668087
689,0,0.6151644053234627,1.0554888027150569
690,0,0.4499579200680539,-0.2634481239982762
691,1,0.7820102198672982,-1.199515217285018
692,1,-0.36202703781215273,-0.543698843763389
693,0,-1.0239769931479337,-0.15833584064886763
694,1,1.4600320403723588,-1.102181131166645
695,1,0.5272843813402373,-0.1427538359262976
696,1,1.57688888814667,-0.16965138772459792
697,0,0.7519783814264629,0.95122885389041
698,0,0.10044167048410477,1.804303831585173
699,0,0.7731449914525599,0.1404665863503438
700,1,-0.20655176583766888,0.16109250172485468
701,1,0.04582374385166847,0.4545351599755505
702,1,2.1596697738651116,0.11582528534205677
703,1,0.4745635606312832,-0.5342625194123344
704,0,0.4035819044133935,0.8140186434879779
705,0,-1.0644041285981143,0.48475104941393676
706,0,-0.4357091416741844,1.8691320884141889
707,1,2.0209280619394785,-1.3821388836461772
708,1,0.7499680847872889,-0.5233593106646559
709,0,-0.5355844978886197,-0.23003842795253637
710,0,-0.29517161545990306,0.9238357362789038
711,0,-1.0377321866118865,0.6481144382000037
712,1,1.3202176644004053,0.5926524102174966
713,1,0.158617628226648,0.5627553011857551
714,0,-1.0683999840448684,1.3923060993283396
715,1,1.3399910858183524,-0.4337362544540666
716,1,2.5341197689199415,0.11479907906187391
717,0,0.397396083312276,1.3867809617429918
718,1,-0.012039677056235765,-0.05234753843846071
719,1,1.5277730388785071,0.27943849148185185
720,1,1.5609062351342526,-0.24462174017253302
721,0,0.07427064543514506,0.7908681804165321
722,0,-1.1599610719809887,-0.04131032347006375
723,0,-1.1314695300375401,0.19094489866941133
724,1,0.4535083412190437,0.41925906662763246
725,1,0.051992808836627546,0.6015372067387901
726,0,-0.7873772913641228,0.8002657660315136
727,0,-0.37300135985256655,-0.15602223538382928
728,0,-0.4350548241560386,1.3817109050484295
729,1,0.7841957653803803,-0.23670113442822566
730,1,1.511578415588435,0.28708208689063996
731,0,1.5633254023813645,0.5816983807247872
732,0,0.05324906119721773,1.8948406172159107
733,0,0.10031261539181757,0.40580517334821375
734,0,-0.8449836779630253,0.6658429020438934
735,0,0.012517378062163381,0.47141238182003753
736,0,-1.1151603477790344,0.6310227444845383
737,1,0.8662781485615503,-1.191635735162269
738,0,-0.2960772991352243,0.12111320423678158
739,0,0.8297351075642073,0.3789932751521164
740,0,0.7938152884906491,-0.609760830067916
741,1,2.293925643288815,0.2793020463239336
742,1,1.296800698360967,-0.4318141073127759
743,1,1.605156826907946,0.1505926253502838
744,0,-1.5913394079822933,-1.031915109334863
745,1,2.7256419765574793,0.3388170134275199
746,1,0.24880973052435623,1.2317772582033033
747,1,2.3283781054428943,0.37028521256375035
748,1,0.707392530887527,-1.2020491855501625
749,0,0.8084254573444469,1.103418975119214
750,0,-0.5299245948746392,0.6511138297032012
751,1,0.09593681216147507,-0.30434669508650253
752,1,2.0199554363726246,-0.20079325078337928
753,0,-0.9898004392496662,0.8022843315541712
754,0,1.0901367770490795,-0.745808763076108
755,1,0.8569577324048588,0.2868559839325585
756,1,1.9445876277681238,-0.29767542219098553
757,0,0.04936818016454181,1.2462323893082279
758,0,0.46801966228093955,0.7233406906619555
759,1,2.4970282623809577,-1.1005556944380839
760,1,0.4595702353428822,0.38284089649327824
761,0,0.42950203181343505,-0.16152053422452328
762,0,1.3069316547704735,0.9382693814075316
763,1,0.6163965461500118,-0.31747192219365283
764,1,1.5817950956533926,0.2901159251343317
765,0,-0.7596421488822734,1.0357443364216123
766,1,1.739682058873924,-0.7983405650176884
767,0,0.13042429565709135,0.3149573627639123
768,1,1.0847386558669982,-1.5495646312381808
769,1,1.7203083142398141,0.27952838980858996
770,1,1.702433827849822,0.1000614736453792
771,1,0.8415223479869405,-0.8954401349478518
772,1,0.748880911205386,-0.900298922690329
773,0,-0.06225832040077574,1.334794387241204
774,0,0.6133570711732969,1.0082643089853986
775,0,-1.3442569666956774,0.6702864534619424
776,0,-0.8499431494109335,0.8996645462485672
777,0,-0.8013820014408375,0.5500098333566459
778,0,0.8692210220329961,0.5158202591039693
779,1,0.2458711318846692,-0.28952251078688007
780,0,1.4267036402728606,0.8929599513322048
781,1,0.6570009654352905,1.2670253209468485
782,1,0.11776234874734137,-0.820864720978347
783,0,0.5174854346850997,0.48787442825656835
784,0,0.14680325791164578,0.7956651035568317
785,0,0.8712962219608127,1.116426064963305
786,1,1.3635755933527767,-1.7357765755534378
787,0,0.44700720787250714,0.28399549812478936
788,0,-1.2767812482157468,1.602376281129147
789,1,-0.029761295558635034,0.19931303017573265
790,1,0.902366231247866,0.3934287117696744
791,0,-0.6353273877344712,0.7789743315043529
792,1,0.32111718799757394,0.37898053507842133
793,1,0.2856912182050722,0.6952213982840166
794,1,0.37384983349669354,-0.21155339881053875
795,1,1.8533101766459712,-0.40552694200283934
796,0,-0.4432191262147442,0.7038517038142236
797,0,-0.9764598886007835,0.21925305941653037
798,0,0.845373542405859,0.6462216490639214
799,1,0.5209042731543975,0.17805483579540793
800,1,1.398894536103934,0.7890988399871945
801,1,0.39029481445331865,-0.7913119914772153
802,0,0.4731852674869423,0.7935672975084644
803,0,-1.1182254751698049,0.6706408167744413
804,0,-1.0941755265655204,1.2899931248051093
805,1,1.1417347799994761,-1.102771945615463
806,1,0.5890825176578873,0.39032313255020623
807,1,-0.027800803535064866,0.34966238200372945
808,0,-0.3720354852110528,1.0603817668717581
809,1,0.5544716164904957,0.7249291095523277
810,0,-0.9632454582571999,1.056993135799732
811,1,2.0324966458255984,-0.7439397781747286
812,1,0.769634233180985,-0.24610859683838837
813,1,1.805282597214981,0.4189397702421812
814,1,0.8153574360977929,-0.977697676583082
815,1,0.7019471721058379,-0.3844238820310368
816,1,0.8232053749849435,-1.0472971516367147
817,1,-0.08354645154286683,0.22570033316502564
818,1,0.38108706190219543,-0.4767762769897073
819,0,-1.1058172691736567,0.8466222861313152
820,0,-1.0944449916894863,-0.003953672131890212
821,1,0.21231952329818338,-0.7221807145027305
822,0,-0.19853883443208153,0.299540401925906
823,1,1.7411207177443757,0.2838425950860851
824,0,-1.3131942777979413,0.7818103944726726
825,0,0.7699714367114399,0.4684342642615621
826,1,2.304827620681271,0.5186493222350924
827,1,0.26698848093615624,0.04698653262534447
828,1,0.07014165183309456,0.2658340523657598
829,1,0.944136802579306,-1.1979546427048051
830,1,1.7456166309142915,0.5171473659133742
831,0,1.1256939851543497,-0.9143170536308005
832,0,-0.1571116615699097,-0.3446430122945646
833,0,0.37272130705656203,0.12611563503492051
834,0,-1.04746626133211,-0.2954272109353541
835,0,0.6678580785695605,1.0398650652012824
836,1,0.09614799219507741,-0.38493326272810124
837,1,0.6616056491586604,-1.0302232917366942
838,1,0.0008911124257930045,0.5644665033403551
839,1,0.6187343428500653,0.2219370159816203
840,0,-1.8107171025933813,0.5171834286599942
841,0,-0.32952267314017497,0.739064832924396
842,1,0.9025620899657509,-0.05032860553890228
843,0,0.6928303819383519,1.6145857747216565
844,0,-1.1629897249134657,0.7708296345956103
845,1,1.7595578499883688,-0.034482775866479576
846,0,1.099862357095687,0.508615106907665
847,0,0.21171693707277683,0.9423241466066643
848,0,-1.4696754762384723,0.5780364933205381
849,0,-0.5251315506092654,1.9155207050071494
850,0,-0.024473635510920938,0.010836933009382266
851,0,-1.0722634271762643,0.5458924132771868
852,0,-0.4323732499798099,0.40284609409278815
853,0,0.0878486739642732,0.005703451920234248
854,0,1.539843720832649,0.49184423334617144
855,1,1.7985157072677154,0.06641323455791263
856,1,1.331817733319479,-0.46455189633577937
857,0,0.2871333048934721,1.4515940720973752
858,0,-0.8206097559782621,0.5660572978768796
859,1,1.5511287099772315,0.5955533585614541
860,0,-0.15151275252728968,0.5801172524202869
861,0,-0.4177257887978034,1.3842448767297593
862,0,0.37572214212139865,-0.36152671696608
863,1,0.6094399116855445,-1.1357800984974815
864,1,1.4736494772772675,0.1069265688505262
865,0,-0.16290482287414662,1.376292305793585
866,0,1.4744504340117708,0.8191838162623337
867,0,0.5935459719821738,0.9176016611680973
868,1,-0.0012474319441717046,1.2057078179920895
869,1,0.768533551599895,-0.13517804227804592
870,0,0.22961607310305376,0.14278139436609427
871,0,-0.4741375259999612,1.6379082990977727
872,1,1.4713362560054914,-0.8148122377961162
873,1,1.2141054438201055,0.22365919830459813
874,1,-0.05924246681079125,0.7388927140251651
875,1,-0.6934531609658839,0.8550329823613921
876,1,0.09836897190562327,-0.5964425658756778
877,1,0.4552434556715219,-1.223717386845774
878,1,1.031634902621929,-0.46828609183072534
879,1,0.6752021746243227,0.02136115606899111
880,1,2.516418392746028,0.6842402846004011
881,1,1.9417271505647147,-0.7459957579328116
882,1,0.9449597867992136,0.585862252272953
883,0,-0.6276722396903673,1.2969328941374663
884,1,0.7754166880981526,-0.21567561245015637
885,1,0.5125789798880338,0.9972580410466184
886,0,-0.14367608249859432,0.8666221955863025
887,1,1.9767839246756245,0.14641770244821126
888,1,0.6696885283737949,0.3684307824036313
889,0,0.04095148012661115,0.2828727007184534
890,1,2.0394064143825466,0.5704115326590345
891,0,0.549787618731396,0.7056228001232638
892,0,-1.1633490763024463,0.4064356267331821
893,1,0.35439671565169717,-0.36206754028227284
894,1,2.082398981911478,-0.298030157993078
895,1,1.3598527954410013,0.11682112176566184
896,1,0.01013000931829461,0.5069468643757169
897,1,0.7627127339135624,0.13317697701220932
898,1,0.6219515212777267,0.198013910834142
899,1,-0.6384511586586546,0.14276480110112802
900,0,-0.18898470738727471,-0.1313022589178855
901,0,0.13442582794713243,0.320410833030972
902,1,1.129710662209118,-0.08275356955214419
903,1,1.1836747722542738,-1.0493499585068016
904,0,-1.409244729797321,0.8832970530356605
905,1,1.4294974107617764,-0.5220841706985486
906,0,0.0914285013470213,0.963509917431273
907,0,-0.7832927048238392,0.9265094541360995
908,0,-0.1503415976656965,0.9585008381147463
909,0,-0.8231205752400754,0.48671612864729474
910,1,2.0433511927372763,-0.4966283196201152
911,1,0.8584107376557583,0.061481042320459645
912,1,1.864874918771381,0.9324030059643669
913,1,1.4817286446407798,-0.008193389282528926
914,0,1.5645915804397394,0.22661304232060936
915,1,-0.13381975340201557,-0.554866891781174
916,0,0.9024915321462027,0.2810607576046579
917,0,-0.4584033931067327,0.33020016807999075
918,1,1.4723342950482725,-0.4041162713823838
919,1,0.6722995302288808,0.021451709168248567
920,0,-0.6909106280154971,0.2115664218808406
921,1,1.2516770807786621,-1.4165336291597794
922,1,1.5355571152063527,-1.4259584175508009
923,1,-0.1307774511156854,-0.5567458185758583
924,0,0.6341966042306784,1.1090047586032856
925,0,0.10142084652939132,0.7346762694339741
926,1,0.34541780545897977,0.3929278115866498
927,1,1.8274429214293009,0.12336812195960178
928,1,2.7741470137884727,-0.01624740240390221
929,0,1.7062878706531608,0.21043991275332385
930,1,0.20419430744794642,0.03638552624835295
931,0,-0.7785544915845201,0.08307036650999816
932,1,1.7024508659279833,0.5346763835035585
933,0,1.1203176784310926,0.3608035650006711
934,0,-1.5861407322970202,-0.0436909625531271
935,0,0.6141606102328612,0.44402489800475387
936,0,1.372227232710593,-0.008099426417276956
937,1,0.5449563926729478,0.1081903461241907
938,1,1.730525616789801,1.4996004467489719
939,1,0.8042283739967564,-0.4140537164998264
940,1,0.019728518245519105,0.5036422410455564
941,1,2.725868756846842,-0.1659370091448127
942,0,-1.4260850929995974,0.4897470705536133
943,1,2.0778559046818446,-0.9109943645041751
944,0,1.677020035099314,0.9531162558976867
945,1,-0.11553467437519582,-0.3220253324242922
946,0,-1.1826755908310547,1.7986433627709544
947,1,1.0645689316666191,-0.6348886018092926
948,1,0.1409223885146731,0.6371668185398041
949,1,-0.04390282137190231,0.15721312954278535
950,0,-0.6678726890480596,-0.0414699635077892
951,1,-0.032187377153983676,0.26373329016147395
952,0,1.1818512196732738,0.8254190067583622
953,1,0.8303668995548646,-0.07919058008225444
954,1,1.955993292191474,-0.06543079987543154
955,0,-0.5332294446354684,0.3034961975810915
956,1,1.2774017640141895,-0.49603877967310506
957,1,-0.10742203316211618,0.08777933999135656
958,0,-0.7241636663226825,1.4938617549085997
959,0,-0.8679361700533061,0.8079420244606297
960,1,0.7527583747142051,0.47379264666684995
961,0,1.6286551679073544,0.13782087244553
962,0,-0.06511424310214808,0.3745575020150923
963,0,0.9203569439927312,-0.08359846764315176
964,1,1.6845813019253253,0.7518376249260363
965,1,0.3381827701987465,-0.22629575205176822
966,1,0.3419835174446004,0.2150254704316079
967,1,1.2951356492062858,-0.49149943282159747
968,0,0.9672288724635713,0.6682291201236414
969,1,-0.35937848937702077,0.6745702915994428
970,1,0.0905264971971106,0.30374390399676815
971,0,0.7575682116910613,0.53405239124059
972,0,-0.42218998318569534,0.30008928768983667
973,0,0.22457322713009675,0.8512288554880536
974,0,1.522374061660701,0.11168403699028567
975,0,0.271768722693699,0.1350446220986391
976,0,0.7755780138341617,1.3786658886735306
977,0,0.22746211270548256,0.06379144738481146
978,1,-0.07132315973998463,1.0748268589158738
979,0,-1.69832266921256,1.2658350999694608
980,0,-1.666223677879634,1.0532645038354569
981,1,0.29047845352468443,0.7750450035676844
982,0,0.9825907524455054,0.15909925425766197
983,0,-1.7159383358846032,-0.04249768774124082
984,0,0.3162046691308693,1.5457531760500793
985,0,1.5645034164270748,0.2105122315026036
986,0,1.4734209829316,-0.40709079256410385
987,1,1.5471629809172947,-1.080377378645969
988,1,1.914463648640163,0.0793695970329912
989,0,-1.2926970031595153,-0.7109554768254677
990,1,0.8117599195508408,-1.3206515139521047
991,1,2.490708363454971,0.46932027251167385
992,0,-0.2280401457700637,1.715614301794633
993,0,0.9355693124766948,1.3695528144551936
994,0,-0.3336714571548461,1.4388543028134404
995,0,-0.031285873594987135,1.9780572250857422
996,1,-0.0448277134281108,0.05229902928709146
997,1,2.3817802354511324,0.23420398383171637
998,0,1.0744121001030074,-0.083331539985531
999,0,-1.2130165258632664,0.9805326742092364
